Id,DealershipCarId,CustomerId,SaleDate,StatusId,ExpectedDeliveryDate,EmployeeId,PaymentMethodId,CreateDate,UpdateDate
76887,38444,76888,11/6/2022,1,11/6/2022,3877,1,4/7/2024,4/7/2024
76889,38445,76890,6/6/2022,1,6/6/2022,11480,1,4/7/2024,4/7/2024
76891,38446,76892,7/19/2023,1,7/19/2023,4497,1,4/7/2024,4/7/2024
76893,38447,76894,3/8/2022,1,3/8/2022,525,1,4/7/2024,4/7/2024
76895,38448,76896,3/13/2022,1,3/13/2022,7658,1,4/7/2024,4/7/2024
76897,38449,76898,5/25/2021,1,5/25/2021,13200,1,4/7/2024,4/7/2024
76899,38450,76900,5/13/2022,1,5/13/2022,350,1,4/7/2024,4/7/2024
76901,38451,76902,11/15/2023,1,11/15/2023,7052,1,4/7/2024,4/7/2024
76903,38452,76904,10/8/2021,1,10/8/2021,5730,1,4/7/2024,4/7/2024
76905,38453,76906,5/1/2022,1,5/1/2022,9287,1,4/7/2024,4/7/2024
76907,38454,76908,10/12/2023,1,10/12/2023,11421,1,4/7/2024,4/7/2024
76909,38455,76910,12/19/2023,1,12/19/2023,7046,1,4/7/2024,4/7/2024
76911,38456,76912,2/8/2022,1,2/8/2022,4714,1,4/7/2024,4/7/2024
76913,38457,76914,3/27/2023,1,3/27/2023,10857,1,4/7/2024,4/7/2024
76915,38458,76916,4/7/2023,1,4/7/2023,4884,1,4/7/2024,4/7/2024
76917,38459,76918,5/10/2023,1,5/10/2023,6366,1,4/7/2024,4/7/2024
76919,38460,76920,4/12/2023,1,4/12/2023,9954,1,4/7/2024,4/7/2024
76921,38461,76922,5/28/2022,1,5/28/2022,13694,1,4/7/2024,4/7/2024
76923,38462,76924,10/5/2023,1,10/5/2023,5999,1,4/7/2024,4/7/2024
76925,38463,76926,1/2/2024,1,1/2/2024,9753,1,4/7/2024,4/7/2024
76927,38464,76928,5/13/2022,1,5/13/2022,6051,1,4/7/2024,4/7/2024
76929,38465,76930,10/5/2021,1,10/5/2021,7611,1,4/7/2024,4/7/2024
76931,38466,76932,8/14/2023,1,8/14/2023,10879,1,4/7/2024,4/7/2024
76933,38467,76934,1/18/2022,1,1/18/2022,12265,1,4/7/2024,4/7/2024
76935,38468,76936,9/12/2022,1,9/12/2022,4215,1,4/7/2024,4/7/2024
76937,38469,76938,8/13/2022,1,8/13/2022,8269,1,4/7/2024,4/7/2024
76939,38470,76940,11/10/2022,1,11/10/2022,8333,1,4/7/2024,4/7/2024
76941,38471,76942,1/27/2023,1,1/27/2023,5194,1,4/7/2024,4/7/2024
76943,38472,76944,6/7/2021,1,6/7/2021,3467,1,4/7/2024,4/7/2024
76945,38473,76946,9/20/2023,1,9/20/2023,6028,1,4/7/2024,4/7/2024
76947,38474,76948,9/15/2023,1,9/15/2023,6911,1,4/7/2024,4/7/2024
76949,38475,76950,8/30/2021,1,8/30/2021,9447,1,4/7/2024,4/7/2024
76951,38476,76952,4/23/2021,1,4/23/2021,4676,1,4/7/2024,4/7/2024
76953,38477,76954,7/19/2023,1,7/19/2023,14127,1,4/7/2024,4/7/2024
76955,38478,76956,11/12/2022,1,11/12/2022,11686,1,4/7/2024,4/7/2024
76957,38479,76958,4/4/2024,1,4/4/2024,804,1,4/7/2024,4/7/2024
76959,38480,76960,8/23/2021,1,8/23/2021,8350,1,4/7/2024,4/7/2024
76961,38481,76962,12/14/2022,1,12/14/2022,9728,1,4/7/2024,4/7/2024
76963,38482,76964,4/10/2022,1,4/10/2022,9319,1,4/7/2024,4/7/2024
76965,38483,76966,9/23/2023,1,9/23/2023,7800,1,4/7/2024,4/7/2024
76967,38484,76968,12/11/2022,1,12/11/2022,5111,1,4/7/2024,4/7/2024
76969,38485,76970,12/23/2022,1,12/23/2022,5690,1,4/7/2024,4/7/2024
76971,38486,76972,11/13/2023,1,11/13/2023,2221,1,4/7/2024,4/7/2024
76973,38487,76974,6/5/2022,1,6/5/2022,781,1,4/7/2024,4/7/2024
76975,38488,76976,8/16/2021,1,8/16/2021,630,1,4/7/2024,4/7/2024
76977,38489,76978,5/7/2022,1,5/7/2022,6132,1,4/7/2024,4/7/2024
76979,38490,76980,4/23/2021,1,4/23/2021,11232,1,4/7/2024,4/7/2024
76981,38491,76982,1/30/2022,1,1/30/2022,7407,1,4/7/2024,4/7/2024
76983,38492,76984,10/19/2022,1,10/19/2022,11682,1,4/7/2024,4/7/2024
76985,38493,76986,6/8/2021,1,6/8/2021,13410,1,4/7/2024,4/7/2024
76987,38494,76988,7/5/2021,1,7/5/2021,12698,1,4/7/2024,4/7/2024
76989,38495,76990,10/9/2022,1,10/9/2022,11951,1,4/7/2024,4/7/2024
76991,38496,76992,3/19/2022,1,3/19/2022,14008,1,4/7/2024,4/7/2024
76993,38497,76994,4/8/2023,1,4/8/2023,5321,1,4/7/2024,4/7/2024
76995,38498,76996,1/18/2022,1,1/18/2022,12735,1,4/7/2024,4/7/2024
76997,38499,76998,8/30/2023,1,8/30/2023,7002,1,4/7/2024,4/7/2024
76999,38500,77000,9/6/2021,1,9/6/2021,7239,1,4/7/2024,4/7/2024
77001,38501,77002,4/18/2021,1,4/18/2021,3404,1,4/7/2024,4/7/2024
77003,38502,77004,6/5/2021,1,6/5/2021,164,1,4/7/2024,4/7/2024
77005,38503,77006,8/31/2022,1,8/31/2022,10583,1,4/7/2024,4/7/2024
77007,38504,77008,1/27/2022,1,1/27/2022,14253,1,4/7/2024,4/7/2024
77009,38505,77010,4/5/2023,1,4/5/2023,11824,1,4/7/2024,4/7/2024
77011,38506,77012,1/7/2023,1,1/7/2023,11438,1,4/7/2024,4/7/2024
77013,38507,77014,12/26/2022,1,12/26/2022,8363,1,4/7/2024,4/7/2024
77015,38508,77016,6/4/2022,1,6/4/2022,12104,1,4/7/2024,4/7/2024
77017,38509,77018,11/13/2023,1,11/13/2023,10113,1,4/7/2024,4/7/2024
77019,38510,77020,2/17/2023,1,2/17/2023,5494,1,4/7/2024,4/7/2024
77021,38511,77022,11/21/2023,1,11/21/2023,7527,1,4/7/2024,4/7/2024
77023,38512,77024,6/6/2021,1,6/6/2021,10794,1,4/7/2024,4/7/2024
77025,38513,77026,3/28/2023,1,3/28/2023,242,1,4/7/2024,4/7/2024
77027,38514,77028,4/6/2022,1,4/6/2022,833,1,4/7/2024,4/7/2024
77029,38515,77030,11/13/2021,1,11/13/2021,14261,1,4/7/2024,4/7/2024
77031,38516,77032,7/19/2022,1,7/19/2022,8984,1,4/7/2024,4/7/2024
77033,38517,77034,3/27/2023,1,3/27/2023,1984,1,4/7/2024,4/7/2024
77035,38518,77036,2/20/2023,1,2/20/2023,8791,1,4/7/2024,4/7/2024
77037,38519,77038,12/20/2023,1,12/20/2023,13724,1,4/7/2024,4/7/2024
77039,38520,77040,12/10/2022,1,12/10/2022,7619,1,4/7/2024,4/7/2024
77041,38521,77042,6/27/2023,1,6/27/2023,2387,1,4/7/2024,4/7/2024
77043,38522,77044,8/20/2023,1,8/20/2023,1766,1,4/7/2024,4/7/2024
77045,38523,77046,9/10/2021,1,9/10/2021,3720,1,4/7/2024,4/7/2024
77047,38524,77048,2/19/2024,1,2/19/2024,2395,1,4/7/2024,4/7/2024
77049,38525,77050,2/3/2022,1,2/3/2022,7197,1,4/7/2024,4/7/2024
77051,38526,77052,3/6/2022,1,3/6/2022,7433,1,4/7/2024,4/7/2024
77053,38527,77054,12/8/2023,1,12/8/2023,7064,1,4/7/2024,4/7/2024
77055,38528,77056,5/30/2021,1,5/30/2021,6545,1,4/7/2024,4/7/2024
77057,38529,77058,3/1/2024,1,3/1/2024,1550,1,4/7/2024,4/7/2024
77059,38530,77060,4/8/2022,1,4/8/2022,5793,1,4/7/2024,4/7/2024
77061,38531,77062,8/21/2023,1,8/21/2023,1651,1,4/7/2024,4/7/2024
77063,38532,77064,8/16/2021,1,8/16/2021,135,1,4/7/2024,4/7/2024
77065,38533,77066,5/7/2022,1,5/7/2022,1775,1,4/7/2024,4/7/2024
77067,38534,77068,2/23/2024,1,2/23/2024,2397,1,4/7/2024,4/7/2024
77069,38535,77070,11/1/2023,1,11/1/2023,8565,1,4/7/2024,4/7/2024
77071,38536,77072,8/8/2021,1,8/8/2021,4601,1,4/7/2024,4/7/2024
77073,38537,77074,1/9/2022,1,1/9/2022,667,1,4/7/2024,4/7/2024
77075,38538,77076,2/11/2024,1,2/11/2024,4507,1,4/7/2024,4/7/2024
77077,38539,77078,3/15/2022,1,3/15/2022,7592,1,4/7/2024,4/7/2024
77079,38540,77080,3/10/2023,1,3/10/2023,11687,1,4/7/2024,4/7/2024
77081,38541,77082,11/29/2023,1,11/29/2023,5556,1,4/7/2024,4/7/2024
77083,38542,77084,8/28/2021,1,8/28/2021,13484,1,4/7/2024,4/7/2024
77085,38543,77086,7/30/2023,1,7/30/2023,3028,1,4/7/2024,4/7/2024
77087,38544,77088,5/29/2021,1,5/29/2021,13456,1,4/7/2024,4/7/2024
77089,38545,77090,10/26/2021,1,10/26/2021,5386,1,4/7/2024,4/7/2024
77091,38546,77092,2/22/2024,1,2/22/2024,2134,1,4/7/2024,4/7/2024
77093,38547,77094,11/17/2021,1,11/17/2021,1788,1,4/7/2024,4/7/2024
77095,38548,77096,12/14/2021,1,12/14/2021,6314,1,4/7/2024,4/7/2024
77097,38549,77098,9/19/2022,1,9/19/2022,1804,1,4/7/2024,4/7/2024
77099,38550,77100,9/10/2021,1,9/10/2021,5835,1,4/7/2024,4/7/2024
77101,38551,77102,6/22/2023,1,6/22/2023,1356,1,4/7/2024,4/7/2024
77103,38552,77104,9/10/2021,1,9/10/2021,10318,1,4/7/2024,4/7/2024
77105,38553,77106,7/10/2021,1,7/10/2021,10052,1,4/7/2024,4/7/2024
77107,38554,77108,6/11/2023,1,6/11/2023,2696,1,4/7/2024,4/7/2024
77109,38555,77110,12/2/2022,1,12/2/2022,12519,1,4/7/2024,4/7/2024
77111,38556,77112,8/13/2023,1,8/13/2023,5944,1,4/7/2024,4/7/2024
77113,38557,77114,4/22/2023,1,4/22/2023,12559,1,4/7/2024,4/7/2024
77115,38558,77116,6/29/2021,1,6/29/2021,8610,1,4/7/2024,4/7/2024
77117,38559,77118,12/1/2022,1,12/1/2022,4522,1,4/7/2024,4/7/2024
77119,38560,77120,11/3/2021,1,11/3/2021,8356,1,4/7/2024,4/7/2024
77121,38561,77122,1/30/2023,1,1/30/2023,3046,1,4/7/2024,4/7/2024
77123,38562,77124,7/9/2023,1,7/9/2023,1022,1,4/7/2024,4/7/2024
77125,38563,77126,12/9/2021,1,12/9/2021,7428,1,4/7/2024,4/7/2024
77127,38564,77128,3/20/2022,1,3/20/2022,7651,1,4/7/2024,4/7/2024
77129,38565,77130,10/24/2023,1,10/24/2023,12559,1,4/7/2024,4/7/2024
77131,38566,77132,8/4/2023,1,8/4/2023,4351,1,4/7/2024,4/7/2024
77133,38567,77134,9/28/2022,1,9/28/2022,9333,1,4/7/2024,4/7/2024
77135,38568,77136,12/9/2023,1,12/9/2023,7330,1,4/7/2024,4/7/2024
77137,38569,77138,7/3/2021,1,7/3/2021,5129,1,4/7/2024,4/7/2024
77139,38570,77140,6/18/2022,1,6/18/2022,2522,1,4/7/2024,4/7/2024
77141,38571,77142,9/24/2021,1,9/24/2021,8761,1,4/7/2024,4/7/2024
77143,38572,77144,5/18/2023,1,5/18/2023,4603,1,4/7/2024,4/7/2024
77145,38573,77146,11/9/2022,1,11/9/2022,2386,1,4/7/2024,4/7/2024
77147,38574,77148,9/21/2022,1,9/21/2022,4349,1,4/7/2024,4/7/2024
77149,38575,77150,8/17/2022,1,8/17/2022,552,1,4/7/2024,4/7/2024
77151,38576,77152,4/5/2022,1,4/5/2022,11482,1,4/7/2024,4/7/2024
77153,38577,77154,3/7/2024,1,3/7/2024,8133,1,4/7/2024,4/7/2024
77155,38578,77156,4/29/2022,1,4/29/2022,9791,1,4/7/2024,4/7/2024
77157,38579,77158,6/14/2021,1,6/14/2021,10165,1,4/7/2024,4/7/2024
77159,38580,77160,7/25/2022,1,7/25/2022,419,1,4/7/2024,4/7/2024
77161,38581,77162,9/15/2021,1,9/15/2021,12124,1,4/7/2024,4/7/2024
77163,38582,77164,6/24/2021,1,6/24/2021,10672,1,4/7/2024,4/7/2024
77165,38583,77166,3/31/2024,1,3/31/2024,188,1,4/7/2024,4/7/2024
77167,38584,77168,2/24/2024,1,2/24/2024,1421,1,4/7/2024,4/7/2024
77169,38585,77170,5/30/2021,1,5/30/2021,8159,1,4/7/2024,4/7/2024
77171,38586,77172,1/17/2023,1,1/17/2023,12630,1,4/7/2024,4/7/2024
77173,38587,77174,12/30/2022,1,12/30/2022,9471,1,4/7/2024,4/7/2024
77175,38588,77176,10/7/2022,1,10/7/2022,6912,1,4/7/2024,4/7/2024
77177,38589,77178,1/12/2022,1,1/12/2022,6892,1,4/7/2024,4/7/2024
77179,38590,77180,2/20/2022,1,2/20/2022,3959,1,4/7/2024,4/7/2024
77181,38591,77182,3/21/2024,1,3/21/2024,12998,1,4/7/2024,4/7/2024
77183,38592,77184,1/18/2022,1,1/18/2022,2695,1,4/7/2024,4/7/2024
77185,38593,77186,11/21/2021,1,11/21/2021,3995,1,4/7/2024,4/7/2024
77187,38594,77188,7/7/2023,1,7/7/2023,4223,1,4/7/2024,4/7/2024
77189,38595,77190,5/18/2022,1,5/18/2022,564,1,4/7/2024,4/7/2024
77191,38596,77192,12/17/2022,1,12/17/2022,11108,1,4/7/2024,4/7/2024
77193,38597,77194,9/1/2021,1,9/1/2021,1954,1,4/7/2024,4/7/2024
77195,38598,77196,2/9/2024,1,2/9/2024,6555,1,4/7/2024,4/7/2024
77197,38599,77198,7/11/2023,1,7/11/2023,6139,1,4/7/2024,4/7/2024
77199,38600,77200,7/6/2021,1,7/6/2021,12246,1,4/7/2024,4/7/2024
77201,38601,77202,5/2/2023,1,5/2/2023,3410,1,4/7/2024,4/7/2024
77203,38602,77204,12/27/2021,1,12/27/2021,3299,1,4/7/2024,4/7/2024
77205,38603,77206,12/11/2023,1,12/11/2023,5905,1,4/7/2024,4/7/2024
77207,38604,77208,8/21/2022,1,8/21/2022,1763,1,4/7/2024,4/7/2024
77209,38605,77210,10/30/2022,1,10/30/2022,1463,1,4/7/2024,4/7/2024
77211,38606,77212,2/6/2024,1,2/6/2024,8324,1,4/7/2024,4/7/2024
77213,38607,77214,7/21/2022,1,7/21/2022,4012,1,4/7/2024,4/7/2024
77215,38608,77216,4/19/2021,1,4/19/2021,13328,1,4/7/2024,4/7/2024
77217,38609,77218,2/7/2024,1,2/7/2024,9961,1,4/7/2024,4/7/2024
77219,38610,77220,8/25/2022,1,8/25/2022,1266,1,4/7/2024,4/7/2024
77221,38611,77222,2/22/2023,1,2/22/2023,1286,1,4/7/2024,4/7/2024
77223,38612,77224,9/8/2022,1,9/8/2022,13901,1,4/7/2024,4/7/2024
77225,38613,77226,5/22/2021,1,5/22/2021,3716,1,4/7/2024,4/7/2024
77227,38614,77228,11/6/2022,1,11/6/2022,13380,1,4/7/2024,4/7/2024
77229,38615,77230,4/11/2021,1,4/11/2021,7647,1,4/7/2024,4/7/2024
77231,38616,77232,6/22/2021,1,6/22/2021,6741,1,4/7/2024,4/7/2024
77233,38617,77234,8/10/2023,1,8/10/2023,8520,1,4/7/2024,4/7/2024
77235,38618,77236,7/15/2021,1,7/15/2021,11050,1,4/7/2024,4/7/2024
77237,38619,77238,10/7/2021,1,10/7/2021,6982,1,4/7/2024,4/7/2024
77239,38620,77240,9/3/2022,1,9/3/2022,7060,1,4/7/2024,4/7/2024
77241,38621,77242,10/7/2021,1,10/7/2021,5654,1,4/7/2024,4/7/2024
77243,38622,77244,5/23/2021,1,5/23/2021,6390,1,4/7/2024,4/7/2024
77245,38623,77246,5/22/2023,1,5/22/2023,13232,1,4/7/2024,4/7/2024
77247,38624,77248,8/2/2023,1,8/2/2023,9947,1,4/7/2024,4/7/2024
77249,38625,77250,2/20/2024,1,2/20/2024,11116,1,4/7/2024,4/7/2024
77251,38626,77252,9/29/2021,1,9/29/2021,1241,1,4/7/2024,4/7/2024
77253,38627,77254,5/28/2022,1,5/28/2022,3444,1,4/7/2024,4/7/2024
77255,38628,77256,12/23/2023,1,12/23/2023,1713,1,4/7/2024,4/7/2024
77257,38629,77258,3/10/2023,1,3/10/2023,9032,1,4/7/2024,4/7/2024
77259,38630,77260,1/12/2024,1,1/12/2024,13493,1,4/7/2024,4/7/2024
77261,38631,77262,1/4/2022,1,1/4/2022,6792,1,4/7/2024,4/7/2024
77263,38632,77264,2/21/2023,1,2/21/2023,6424,1,4/7/2024,4/7/2024
77265,38633,77266,10/15/2021,1,10/15/2021,1772,1,4/7/2024,4/7/2024
77267,38634,77268,10/29/2023,1,10/29/2023,149,1,4/7/2024,4/7/2024
77269,38635,77270,1/4/2022,1,1/4/2022,4178,1,4/7/2024,4/7/2024
77271,38636,77272,12/27/2022,1,12/27/2022,6549,1,4/7/2024,4/7/2024
77273,38637,77274,5/9/2022,1,5/9/2022,10873,1,4/7/2024,4/7/2024
77275,38638,77276,12/29/2022,1,12/29/2022,10441,1,4/7/2024,4/7/2024
77277,38639,77278,11/27/2022,1,11/27/2022,7665,1,4/7/2024,4/7/2024
77279,38640,77280,11/29/2021,1,11/29/2021,14026,1,4/7/2024,4/7/2024
77281,38641,77282,10/23/2022,1,10/23/2022,14219,1,4/7/2024,4/7/2024
77283,38642,77284,8/4/2021,1,8/4/2021,6478,1,4/7/2024,4/7/2024
77285,38643,77286,11/10/2021,1,11/10/2021,13340,1,4/7/2024,4/7/2024
77287,38644,77288,4/1/2022,1,4/1/2022,2160,1,4/7/2024,4/7/2024
77289,38645,77290,7/16/2022,1,7/16/2022,12046,1,4/7/2024,4/7/2024
77291,38646,77292,7/8/2022,1,7/8/2022,11450,1,4/7/2024,4/7/2024
77293,38647,77294,1/18/2024,1,1/18/2024,14083,1,4/7/2024,4/7/2024
77295,38648,77296,4/3/2024,1,4/3/2024,8963,1,4/7/2024,4/7/2024
77297,38649,77298,2/8/2024,1,2/8/2024,9602,1,4/7/2024,4/7/2024
77299,38650,77300,12/6/2023,1,12/6/2023,6984,1,4/7/2024,4/7/2024
77301,38651,77302,10/13/2023,1,10/13/2023,10163,1,4/7/2024,4/7/2024
77303,38652,77304,1/10/2022,1,1/10/2022,6103,1,4/7/2024,4/7/2024
77305,38653,77306,8/4/2022,1,8/4/2022,3202,1,4/7/2024,4/7/2024
77307,38654,77308,2/6/2022,1,2/6/2022,3827,1,4/7/2024,4/7/2024
77309,38655,77310,8/28/2021,1,8/28/2021,13062,1,4/7/2024,4/7/2024
77311,38656,77312,3/30/2024,1,3/30/2024,3017,1,4/7/2024,4/7/2024
77313,38657,77314,10/22/2023,1,10/22/2023,8777,1,4/7/2024,4/7/2024
77315,38658,77316,2/7/2022,1,2/7/2022,7835,1,4/7/2024,4/7/2024
77317,38659,77318,10/18/2023,1,10/18/2023,3833,1,4/7/2024,4/7/2024
77319,38660,77320,12/7/2022,1,12/7/2022,3339,1,4/7/2024,4/7/2024
77321,38661,77322,7/7/2021,1,7/7/2021,2147,1,4/7/2024,4/7/2024
77323,38662,77324,4/28/2022,1,4/28/2022,2059,1,4/7/2024,4/7/2024
77325,38663,77326,9/28/2022,1,9/28/2022,6338,1,4/7/2024,4/7/2024
77327,38664,77328,3/11/2023,1,3/11/2023,5994,1,4/7/2024,4/7/2024
77329,38665,77330,3/9/2024,1,3/9/2024,5775,1,4/7/2024,4/7/2024
77331,38666,77332,12/16/2022,1,12/16/2022,8159,1,4/7/2024,4/7/2024
77333,38667,77334,9/7/2021,1,9/7/2021,10850,1,4/7/2024,4/7/2024
77335,38668,77336,12/1/2021,1,12/1/2021,9463,1,4/7/2024,4/7/2024
77337,38669,77338,2/3/2024,1,2/3/2024,8784,1,4/7/2024,4/7/2024
77339,38670,77340,2/13/2023,1,2/13/2023,11128,1,4/7/2024,4/7/2024
77341,38671,77342,3/28/2023,1,3/28/2023,10109,1,4/7/2024,4/7/2024
77343,38672,77344,8/29/2021,1,8/29/2021,11286,1,4/7/2024,4/7/2024
77345,38673,77346,7/10/2021,1,7/10/2021,6281,1,4/7/2024,4/7/2024
77347,38674,77348,4/28/2023,1,4/28/2023,13735,1,4/7/2024,4/7/2024
77349,38675,77350,10/22/2023,1,10/22/2023,9061,1,4/7/2024,4/7/2024
77351,38676,77352,2/2/2022,1,2/2/2022,8718,1,4/7/2024,4/7/2024
77353,38677,77354,10/30/2023,1,10/30/2023,7500,1,4/7/2024,4/7/2024
77355,38678,77356,7/22/2021,1,7/22/2021,6670,1,4/7/2024,4/7/2024
77357,38679,77358,4/7/2023,1,4/7/2023,11997,1,4/7/2024,4/7/2024
77359,38680,77360,5/20/2022,1,5/20/2022,2784,1,4/7/2024,4/7/2024
77361,38681,77362,9/9/2021,1,9/9/2021,2371,1,4/7/2024,4/7/2024
77363,38682,77364,9/17/2021,1,9/17/2021,5123,1,4/7/2024,4/7/2024
77365,38683,77366,12/5/2021,1,12/5/2021,10213,1,4/7/2024,4/7/2024
77367,38684,77368,7/14/2022,1,7/14/2022,7836,1,4/7/2024,4/7/2024
77369,38685,77370,8/14/2021,1,8/14/2021,4836,1,4/7/2024,4/7/2024
77371,38686,77372,9/17/2021,1,9/17/2021,1670,1,4/7/2024,4/7/2024
77373,38687,77374,9/13/2022,1,9/13/2022,9397,1,4/7/2024,4/7/2024
77375,38688,77376,3/10/2023,1,3/10/2023,10261,1,4/7/2024,4/7/2024
77377,38689,77378,3/31/2024,1,3/31/2024,10703,1,4/7/2024,4/7/2024
77379,38690,77380,10/20/2022,1,10/20/2022,11721,1,4/7/2024,4/7/2024
77381,38691,77382,2/11/2023,1,2/11/2023,2006,1,4/7/2024,4/7/2024
77383,38692,77384,11/11/2023,1,11/11/2023,615,1,4/7/2024,4/7/2024
77385,38693,77386,2/9/2022,1,2/9/2022,4532,1,4/7/2024,4/7/2024
77387,38694,77388,8/31/2023,1,8/31/2023,12850,1,4/7/2024,4/7/2024
77389,38695,77390,2/27/2023,1,2/27/2023,5744,1,4/7/2024,4/7/2024
77391,38696,77392,3/10/2023,1,3/10/2023,10915,1,4/7/2024,4/7/2024
77393,38697,77394,7/16/2022,1,7/16/2022,1772,1,4/7/2024,4/7/2024
77395,38698,77396,3/16/2023,1,3/16/2023,1656,1,4/7/2024,4/7/2024
77397,38699,77398,12/30/2021,1,12/30/2021,6257,1,4/7/2024,4/7/2024
77399,38700,77400,2/16/2023,1,2/16/2023,258,1,4/7/2024,4/7/2024
77401,38701,77402,5/26/2022,1,5/26/2022,10469,1,4/7/2024,4/7/2024
77403,38702,77404,6/24/2021,1,6/24/2021,1597,1,4/7/2024,4/7/2024
77405,38703,77406,5/12/2022,1,5/12/2022,13506,1,4/7/2024,4/7/2024
77407,38704,77408,6/2/2023,1,6/2/2023,3726,1,4/7/2024,4/7/2024
77409,38705,77410,11/29/2022,1,11/29/2022,3423,1,4/7/2024,4/7/2024
77411,38706,77412,12/7/2022,1,12/7/2022,12701,1,4/7/2024,4/7/2024
77413,38707,77414,1/12/2024,1,1/12/2024,802,1,4/7/2024,4/7/2024
77415,38708,77416,11/3/2023,1,11/3/2023,4616,1,4/7/2024,4/7/2024
77417,38709,77418,7/17/2022,1,7/17/2022,8272,1,4/7/2024,4/7/2024
77419,38710,77420,7/17/2021,1,7/17/2021,3647,1,4/7/2024,4/7/2024
77421,38711,77422,7/21/2022,1,7/21/2022,5614,1,4/7/2024,4/7/2024
77423,38712,77424,10/18/2021,1,10/18/2021,13813,1,4/7/2024,4/7/2024
77425,38713,77426,7/6/2023,1,7/6/2023,9630,1,4/7/2024,4/7/2024
77427,38714,77428,11/30/2023,1,11/30/2023,9471,1,4/7/2024,4/7/2024
77429,38715,77430,4/11/2023,1,4/11/2023,7526,1,4/7/2024,4/7/2024
77431,38716,77432,7/6/2022,1,7/6/2022,1975,1,4/7/2024,4/7/2024
77433,38717,77434,11/26/2022,1,11/26/2022,122,1,4/7/2024,4/7/2024
77435,38718,77436,6/27/2023,1,6/27/2023,6711,1,4/7/2024,4/7/2024
77437,38719,77438,5/23/2023,1,5/23/2023,4420,1,4/7/2024,4/7/2024
77439,38720,77440,7/20/2022,1,7/20/2022,50,1,4/7/2024,4/7/2024
77441,38721,77442,1/22/2023,1,1/22/2023,4104,1,4/7/2024,4/7/2024
77443,38722,77444,11/5/2023,1,11/5/2023,1135,1,4/7/2024,4/7/2024
77445,38723,77446,8/9/2022,1,8/9/2022,11140,1,4/7/2024,4/7/2024
77447,38724,77448,6/27/2022,1,6/27/2022,13202,1,4/7/2024,4/7/2024
77449,38725,77450,9/24/2022,1,9/24/2022,1368,1,4/7/2024,4/7/2024
77451,38726,77452,7/13/2021,1,7/13/2021,6251,1,4/7/2024,4/7/2024
77453,38727,77454,4/29/2022,1,4/29/2022,6429,1,4/7/2024,4/7/2024
77455,38728,77456,6/14/2023,1,6/14/2023,11832,1,4/7/2024,4/7/2024
77457,38729,77458,7/21/2021,1,7/21/2021,3565,1,4/7/2024,4/7/2024
77459,38730,77460,9/23/2021,1,9/23/2021,12834,1,4/7/2024,4/7/2024
77461,38731,77462,3/3/2023,1,3/3/2023,1570,1,4/7/2024,4/7/2024
77463,38732,77464,6/30/2021,1,6/30/2021,12157,1,4/7/2024,4/7/2024
77465,38733,77466,11/22/2022,1,11/22/2022,704,1,4/7/2024,4/7/2024
77467,38734,77468,2/14/2023,1,2/14/2023,8198,1,4/7/2024,4/7/2024
77469,38735,77470,10/28/2023,1,10/28/2023,4343,1,4/7/2024,4/7/2024
77471,38736,77472,8/22/2021,1,8/22/2021,13963,1,4/7/2024,4/7/2024
77473,38737,77474,10/8/2022,1,10/8/2022,6785,1,4/7/2024,4/7/2024
77475,38738,77476,4/20/2023,1,4/20/2023,726,1,4/7/2024,4/7/2024
77477,38739,77478,2/29/2024,1,2/29/2024,13876,1,4/7/2024,4/7/2024
77479,38740,77480,9/30/2023,1,9/30/2023,11535,1,4/7/2024,4/7/2024
77481,38741,77482,1/6/2024,1,1/6/2024,40,1,4/7/2024,4/7/2024
77483,38742,77484,1/2/2023,1,1/2/2023,7367,1,4/7/2024,4/7/2024
77485,38743,77486,1/4/2024,1,1/4/2024,7142,1,4/7/2024,4/7/2024
77487,38744,77488,11/26/2022,1,11/26/2022,8123,1,4/7/2024,4/7/2024
77489,38745,77490,10/22/2022,1,10/22/2022,7642,1,4/7/2024,4/7/2024
77491,38746,77492,10/30/2022,1,10/30/2022,178,1,4/7/2024,4/7/2024
77493,38747,77494,11/22/2021,1,11/22/2021,8669,1,4/7/2024,4/7/2024
77495,38748,77496,2/6/2023,1,2/6/2023,13538,1,4/7/2024,4/7/2024
77497,38749,77498,5/15/2021,1,5/15/2021,10760,1,4/7/2024,4/7/2024
77499,38750,77500,7/10/2022,1,7/10/2022,6249,1,4/7/2024,4/7/2024
77501,38751,77502,12/16/2022,1,12/16/2022,10362,1,4/7/2024,4/7/2024
77503,38752,77504,11/7/2021,1,11/7/2021,8669,1,4/7/2024,4/7/2024
77505,38753,77506,5/30/2023,1,5/30/2023,6754,1,4/7/2024,4/7/2024
77507,38754,77508,4/12/2022,1,4/12/2022,11889,1,4/7/2024,4/7/2024
77509,38755,77510,6/28/2022,1,6/28/2022,2597,1,4/7/2024,4/7/2024
77511,38756,77512,3/16/2024,1,3/16/2024,6195,1,4/7/2024,4/7/2024
77513,38757,77514,3/15/2023,1,3/15/2023,7568,1,4/7/2024,4/7/2024
77515,38758,77516,3/24/2022,1,3/24/2022,263,1,4/7/2024,4/7/2024
77517,38759,77518,10/25/2023,1,10/25/2023,9529,1,4/7/2024,4/7/2024
77519,38760,77520,10/12/2021,1,10/12/2021,6170,1,4/7/2024,4/7/2024
